data,receita_diaria,qtd_diaria,ano,mes,dia_semana,fim_de_semana
2011-01-01,7156.54,2.0,2011,1,5,1
2011-01-02,15012.1782,5.0,2011,1,6,1
2011-01-03,14313.08,4.0,2011,1,0,0
2011-01-04,7855.638199999999,3.0,2011,1,1,0
2011-01-05,7855.638199999999,3.0,2011,1,2,0
2011-01-06,20909.78,6.0,2011,1,3,0
2011-01-07,10556.529999999999,3.0,2011,1,4,0
2011-01-08,14313.08,4.0,2011,1,5,1
2011-01-09,14134.8,4.0,2011,1,6,1
2011-01-10,7156.54,2.0,2011,1,0,0
2011-01-11,25047.89,7.0,2011,1,1,0
2011-01-12,11230.6282,4.0,2011,1,2,0
2011-01-13,14313.08,4.0,2011,1,3,0
2011-01-14,14134.8,4.0,2011,1,4,0
2011-01-15,6953.26,2.0,2011,1,5,1
2011-01-16,25568.7082,8.0,2011,1,6,1
2011-01-17,11255.6282,4.0,2011,1,0,0
2011-01-18,14313.08,4.0,2011,1,1,0
2011-01-19,38241.29,11.0,2011,1,2,0
2011-01-20,15012.1782,5.0,2011,1,3,0
2011-01-21,10734.81,3.0,2011,1,4,0
2011-01-22,11433.9082,4.0,2011,1,5,1
2011-01-23,17534.79,5.0,2011,1,6,1
2011-01-24,28041.32,8.0,2011,1,0,0
2011-01-25,19785.3646,8.0,2011,1,1,0
2011-01-26,17688.07,5.0,2011,1,2,0
2011-01-27,14402.338199999998,5.0,2011,1,3,0
2011-01-28,15012.1782,5.0,2011,1,4,0
2011-01-29,17891.35,5.0,2011,1,5,1
2011-01-30,10734.81,3.0,2011,1,6,1
2011-01-31,11230.6282,4.0,2011,1,0,0
2011-02-01,17534.79,5.0,2011,2,1,0
2011-02-02,15711.2764,6.0,2011,2,2,0
2011-02-03,25390.4282,8.0,2011,2,3,0
2011-02-04,14313.08,4.0,2011,2,4,0
2011-02-05,11255.6282,4.0,2011,2,5,1
2011-02-06,13906.52,4.0,2011,2,6,1
2011-02-07,21088.059999999998,6.0,2011,2,0,0
2011-02-08,17891.35,5.0,2011,2,1,0
2011-02-09,21469.62,6.0,2011,2,2,0
2011-02-10,11929.7264,5.0,2011,2,3,0
2011-02-11,14313.08,4.0,2011,2,4,0
2011-02-12,21113.059999999998,6.0,2011,2,5,1
2011-02-13,0.0,0.0,2011,2,6,1
2011-02-14,3578.27,1.0,2011,2,0,0
2011-02-15,21266.34,6.0,2011,2,1,0
2011-02-16,17109.4728,8.0,2011,2,2,0
2011-02-17,21266.34,6.0,2011,2,3,0
2011-02-18,28016.32,8.0,2011,2,4,0
2011-02-19,17688.07,5.0,2011,2,5,1
2011-02-20,10531.529999999999,3.0,2011,2,6,1
2011-02-21,28968.6982,9.0,2011,2,0,0
2011-02-22,7652.3582,3.0,2011,2,1,0
2011-02-23,24691.329999999998,7.0,2011,2,2,0
2011-02-24,7156.54,2.0,2011,2,3,0
2011-02-25,7156.54,2.0,2011,2,4,0
2011-02-26,19785.3646,8.0,2011,2,5,1
2011-02-27,24691.329999999998,7.0,2011,2,6,1
2011-02-28,20859.78,6.0,2011,2,0,0
2011-03-01,14313.08,4.0,2011,3,1,0
2011-03-02,35782.7,10.0,2011,3,2,0
2011-03-03,11433.9082,4.0,2011,3,3,0
2011-03-04,21113.059999999998,6.0,2011,3,4,0
2011-03-05,10734.81,3.0,2011,3,5,1
2011-03-06,22168.7182,7.0,2011,3,6,1
2011-03-07,15012.1782,5.0,2011,3,0,0
2011-03-08,10734.81,3.0,2011,3,1,0
2011-03-09,24463.05,7.0,2011,3,2,0
2011-03-10,10734.81,3.0,2011,3,3,0
2011-03-11,0.0,0.0,2011,3,4,0
2011-03-12,6978.26,2.0,2011,3,5,1
2011-03-13,8351.4564,4.0,2011,3,6,1
2011-03-14,17891.35,5.0,2011,3,0,0
2011-03-15,14313.08,4.0,2011,3,1,0
2011-03-16,15012.1782,5.0,2011,3,2,0
2011-03-17,13956.52,4.0,2011,3,3,0
2011-03-18,17891.35,5.0,2011,3,4,0
2011-03-19,25568.7082,8.0,2011,3,5,1
2011-03-20,7156.54,2.0,2011,3,6,1
2011-03-21,22307.9764,8.0,2011,3,0,0
2011-03-22,21469.62,6.0,2011,3,1,0
2011-03-23,22168.7182,7.0,2011,3,2,0
2011-03-24,10734.81,3.0,2011,3,3,0
2011-03-25,10734.81,3.0,2011,3,4,0
2011-03-26,15012.1782,5.0,2011,3,5,1
2011-03-27,27145.1846,10.0,2011,3,6,1
2011-03-28,4277.3682,2.0,2011,3,0,0
2011-03-29,699.0982,1.0,2011,3,1,0
2011-03-30,35782.7,10.0,2011,3,2,0
2011-03-31,11255.6282,4.0,2011,3,3,0
2011-04-01,10531.529999999999,3.0,2011,4,4,0
2011-04-02,14313.08,4.0,2011,4,5,1
2011-04-03,7156.54,2.0,2011,4,6,1
2011-04-04,25187.1482,8.0,2011,4,0,0
2011-04-05,7652.3582,3.0,2011,4,1,0
2011-04-06,11433.9082,4.0,2011,4,2,0
2011-04-07,33246.066399999996,11.0,2011,4,3,0
2011-04-08,29121.9782,9.0,2011,4,4,0
2011-04-09,17891.35,5.0,2011,4,5,1
2011-04-10,28016.32,8.0,2011,4,6,1
2011-04-11,42557.68,12.0,2011,4,0,0
2011-04-12,18233.8882,6.0,2011,4,1,0
2011-04-13,10734.81,3.0,2011,4,2,0
2011-04-14,6953.26,2.0,2011,4,3,0
2011-04-15,18183.8882,6.0,2011,4,4,0
2011-04-16,10531.529999999999,3.0,2011,4,5,1
2011-04-17,28447.88,8.0,2011,4,6,1
2011-04-18,15012.1782,5.0,2011,4,0,0
2011-04-19,21469.62,6.0,2011,4,1,0
2011-04-20,10734.81,3.0,2011,4,2,0
2011-04-21,11255.6282,4.0,2011,4,3,0
2011-04-22,15012.1782,5.0,2011,4,4,0
2011-04-23,0.0,0.0,2011,4,5,1
2011-04-24,3578.27,1.0,2011,4,6,1
2011-04-25,7156.54,2.0,2011,4,0,0
2011-04-26,30024.3564,10.0,2011,4,1,0
2011-04-27,15012.1782,5.0,2011,4,2,0
2011-04-28,23884.4528,10.0,2011,4,3,0
2011-04-29,21990.4382,7.0,2011,4,4,0
2011-04-30,6749.98,2.0,2011,4,5,1
2011-05-01,20731.5,6.0,2011,5,6,1
2011-05-02,10734.81,3.0,2011,5,0,0
2011-05-03,13931.52,4.0,2011,5,1,0
2011-05-04,18412.1682,6.0,2011,5,2,0
2011-05-05,21990.4382,7.0,2011,5,3,0
2011-05-06,17509.79,5.0,2011,5,4,0
2011-05-07,26446.0864,9.0,2011,5,5,1
2011-05-08,28626.16,8.0,2011,5,6,1
2011-05-09,14313.08,4.0,2011,5,0,0
2011-05-10,21762.158199999998,7.0,2011,5,1,0
2011-05-11,21469.62,6.0,2011,5,2,0
2011-05-12,19289.5464,7.0,2011,5,3,0
2011-05-13,27709.76,8.0,2011,5,4,0
2011-05-14,28740.4182,9.0,2011,5,5,1
2011-05-15,15507.9964,6.0,2011,5,6,1
2011-05-16,24844.61,7.0,2011,5,0,0
2011-05-17,11433.9082,4.0,2011,5,1,0
2011-05-18,10556.529999999999,3.0,2011,5,2,0
2011-05-19,18590.4482,6.0,2011,5,3,0
2011-05-20,14833.8982,5.0,2011,5,4,0
2011-05-21,21113.059999999998,6.0,2011,5,5,1
2011-05-22,4277.3682,2.0,2011,5,6,1
2011-05-23,11433.9082,4.0,2011,5,0,0
2011-05-24,24641.329999999998,7.0,2011,5,1,0
2011-05-25,10531.529999999999,3.0,2011,5,2,0
2011-05-26,18590.4482,6.0,2011,5,3,0
2011-05-27,7855.6382,3.0,2011,5,4,0
2011-05-28,21633.8782,7.0,2011,5,5,1
2011-05-29,17891.35,5.0,2011,5,6,1
2011-05-30,18590.4482,6.0,2011,5,0,0
2011-05-31,17688.07,5.0,2011,5,1,0
2011-06-01,25543.7082,8.0,2011,6,2,0
2011-06-02,35401.14,10.0,2011,6,3,0
2011-06-03,14833.8982,5.0,2011,6,4,0
2011-06-04,21063.059999999998,6.0,2011,6,5,1
2011-06-05,17891.35,5.0,2011,6,6,1
2011-06-06,21291.34,6.0,2011,6,0,0
2011-06-07,55454.042799999996,19.0,2011,6,1,0
2011-06-08,17713.07,5.0,2011,6,2,0
2011-06-09,7156.54,2.0,2011,6,3,0
2011-06-10,36481.7982,11.0,2011,6,4,0
2011-06-11,14313.08,4.0,2011,6,5,1
2011-06-12,38191.29,11.0,2011,6,6,1
2011-06-13,17688.07,5.0,2011,6,0,0
2011-06-14,39678.5082,12.0,2011,6,1,0
2011-06-15,21965.4382,7.0,2011,6,2,0
2011-06-16,11230.6282,4.0,2011,6,3,0
2011-06-17,21469.62,6.0,2011,6,4,0
2011-06-18,41076.7046,14.0,2011,6,5,1
2011-06-19,28715.4182,9.0,2011,6,6,1
2011-06-20,26966.9046,10.0,2011,6,0,0
2011-06-21,22168.7182,7.0,2011,6,1,0
2011-06-22,25746.9882,8.0,2011,6,2,0
2011-06-23,15012.1782,5.0,2011,6,3,0
2011-06-24,19086.2664,7.0,2011,6,4,0
2011-06-25,25543.7082,8.0,2011,6,5,1
2011-06-26,14313.08,4.0,2011,6,6,1
2011-06-27,26966.904599999998,10.0,2011,6,0,0
2011-06-28,28219.6,8.0,2011,6,1,0
2011-06-29,24488.05,7.0,2011,6,2,0
2011-06-30,22168.7182,7.0,2011,6,3,0
2011-07-01,11929.7264,5.0,2011,7,4,0
2011-07-02,14313.08,4.0,2011,7,5,1
2011-07-03,28041.32,8.0,2011,7,6,1
2011-07-04,17713.07,5.0,2011,7,0,0
2011-07-05,7855.638199999999,3.0,2011,7,1,0
2011-07-06,21266.34,6.0,2011,7,2,0
2011-07-07,8554.7364,4.0,2011,7,3,0
2011-07-08,25365.4282,8.0,2011,7,4,0
2011-07-09,17891.35,5.0,2011,7,5,1
2011-07-10,14109.8,4.0,2011,7,6,1
2011-07-11,31619.59,9.0,2011,7,0,0
2011-07-12,25047.89,7.0,2011,7,1,0
2011-07-13,7855.6382,3.0,2011,7,2,0
2011-07-14,31669.59,9.0,2011,7,3,0
2011-07-15,21380.5982,7.0,2011,7,4,0
2011-07-16,24666.329999999998,7.0,2011,7,5,1
2011-07-17,25365.4282,8.0,2011,7,6,1
2011-07-18,15711.276399999999,6.0,2011,7,0,0
2011-07-19,18590.4482,6.0,2011,7,1,0
2011-07-20,21469.62,6.0,2011,7,2,0
2011-07-21,24691.329999999998,7.0,2011,7,3,0
2011-07-22,31644.59,9.0,2011,7,4,0
2011-07-23,10734.81,3.0,2011,7,5,1
2011-07-24,25568.7082,8.0,2011,7,6,1
2011-07-25,5675.5646,4.0,2011,7,0,0
2011-07-26,17509.79,5.0,2011,7,1,0
2011-07-27,14833.8982,5.0,2011,7,2,0
2011-07-28,15507.9964,6.0,2011,7,3,0
2011-07-29,11255.6282,4.0,2011,7,4,0
2011-07-30,27145.1846,10.0,2011,7,5,1
2011-07-31,21762.158199999998,7.0,2011,7,6,1
2011-08-01,18590.4482,6.0,2011,8,0,0
2011-08-02,18590.4482,6.0,2011,8,1,0
2011-08-03,24844.61,7.0,2011,8,2,0
2011-08-04,16410.3746,7.0,2011,8,3,0
2011-08-05,20884.78,6.0,2011,8,4,0
2011-08-06,24087.732799999998,10.0,2011,8,5,1
2011-08-07,21088.059999999998,6.0,2011,8,6,1
2011-08-08,14109.8,4.0,2011,8,0,0
2011-08-09,10734.81,3.0,2011,8,1,0
2011-08-10,35401.14,10.0,2011,8,2,0
2011-08-11,40060.0682,12.0,2011,8,3,0
2011-08-12,10531.529999999999,3.0,2011,8,4,0
2011-08-13,24666.329999999998,7.0,2011,8,5,1
2011-08-14,22867.8164,8.0,2011,8,6,1
2011-08-15,21469.62,6.0,2011,8,0,0
2011-08-16,7677.3582,3.0,2011,8,1,0
2011-08-17,14313.08,4.0,2011,8,2,0
2011-08-18,7156.54,2.0,2011,8,3,0
2011-08-19,18590.4482,6.0,2011,8,4,0
2011-08-20,15012.1782,5.0,2011,8,5,1
2011-08-21,3578.27,1.0,2011,8,6,1
2011-08-22,35401.14,10.0,2011,8,0,0
2011-08-23,17891.35,5.0,2011,8,1,0
2011-08-24,29325.2582,9.0,2011,8,2,0
2011-08-25,9253.8346,5.0,2011,8,3,0
2011-08-26,39856.7882,12.0,2011,8,4,0
2011-08-27,10734.81,3.0,2011,8,5,1
2011-08-28,17688.07,5.0,2011,8,6,1
2011-08-29,18387.1682,6.0,2011,8,0,0
2011-08-30,21990.4382,7.0,2011,8,1,0
2011-08-31,23363.6346,9.0,2011,8,2,0
2011-09-01,25543.7082,8.0,2011,9,3,0
2011-09-02,10734.81,3.0,2011,9,4,0
2011-09-03,29146.978199999998,9.0,2011,9,5,1
2011-09-04,28765.4182,9.0,2011,9,6,1
2011-09-05,13906.52,4.0,2011,9,0,0
2011-09-06,18590.4482,6.0,2011,9,1,0
2011-09-07,7156.54,2.0,2011,9,2,0
2011-09-08,20884.78,6.0,2011,9,3,0
2011-09-09,14833.8982,5.0,2011,9,4,0
2011-09-10,32115.408199999998,10.0,2011,9,5,1
2011-09-11,11255.6282,4.0,2011,9,6,1
2011-09-12,29617.7964,10.0,2011,9,0,0
2011-09-13,17891.35,5.0,2011,9,1,0
2011-09-14,25732.966399999998,9.0,2011,9,2,0
2011-09-15,22867.8164,8.0,2011,9,3,0
2011-09-16,11433.9082,4.0,2011,9,4,0
2011-09-17,31847.87,9.0,2011,9,5,1
2011-09-18,14313.08,4.0,2011,9,6,1
2011-09-19,20884.78,6.0,2011,9,0,0
2011-09-20,17688.07,5.0,2011,9,1,0
2011-09-21,42354.4,12.0,2011,9,2,0
2011-09-22,17688.07,5.0,2011,9,3,0
2011-09-23,26267.8064,9.0,2011,9,4,0
2011-09-24,10734.81,3.0,2011,9,5,1
2011-09-25,28626.16,8.0,2011,9,6,1
2011-09-26,21266.34,6.0,2011,9,0,0
2011-09-27,14313.08,4.0,2011,9,1,0
2011-09-28,13931.52,4.0,2011,9,2,0
2011-09-29,12133.0064,5.0,2011,9,3,0
2011-09-30,10556.529999999999,3.0,2011,9,4,0
2011-10-01,29121.978199999998,9.0,2011,10,5,1
2011-10-02,24641.329999999998,7.0,2011,10,6,1
2011-10-03,17688.07,5.0,2011,10,0,0
2011-10-04,14833.8982,5.0,2011,10,1,0
2011-10-05,26039.5264,9.0,2011,10,2,0
2011-10-06,10734.81,3.0,2011,10,3,0
2011-10-07,17891.35,5.0,2011,10,4,0
2011-10-08,14808.8982,5.0,2011,10,5,1
2011-10-09,20884.78,6.0,2011,10,6,1
2011-10-10,36774.3364,12.0,2011,10,0,0
2011-10-11,13931.52,4.0,2011,10,1,0
2011-10-12,7855.638199999999,3.0,2011,10,2,0
2011-10-13,46135.95,13.0,2011,10,3,0
2011-10-14,24309.77,7.0,2011,10,4,0
2011-10-15,31847.87,9.0,2011,10,5,1
2011-10-16,22168.7182,7.0,2011,10,6,1
2011-10-17,11230.6282,4.0,2011,10,0,0
2011-10-18,33196.066399999996,11.0,2011,10,1,0
2011-10-19,14630.618199999999,5.0,2011,10,2,0
2011-10-20,14134.8,4.0,2011,10,3,0
2011-10-21,32725.248199999998,10.0,2011,10,4,0
2011-10-22,11230.6282,4.0,2011,10,5,1
2011-10-23,22307.9764,8.0,2011,10,6,1
2011-10-24,14313.08,4.0,2011,10,0,0
2011-10-25,32001.15,9.0,2011,10,1,0
2011-10-26,16410.3746,7.0,2011,10,2,0
2011-10-27,38979.409999999996,11.0,2011,10,3,0
2011-10-28,40174.3264,13.0,2011,10,4,0
2011-10-29,37180.8964,12.0,2011,10,5,1
2011-10-30,17891.35,5.0,2011,10,6,1
2011-10-31,12133.0064,5.0,2011,10,0,0
2011-11-01,38979.409999999996,11.0,2011,11,1,0
2011-11-02,11751.446399999999,5.0,2011,11,2,0
2011-11-03,22982.0746,9.0,2011,11,3,0
2011-11-04,14630.618199999999,5.0,2011,11,4,0
2011-11-05,32521.9682,10.0,2011,11,5,1
2011-11-06,21266.34,6.0,2011,11,6,1
2011-11-07,7652.3582,3.0,2011,11,0,0
2011-11-08,13931.52,4.0,2011,11,1,0
2011-11-09,32001.15,9.0,2011,11,2,0
2011-11-10,40021.0464,13.0,2011,11,3,0
2011-11-11,21063.059999999998,6.0,2011,11,4,0
2011-11-12,22168.7182,7.0,2011,11,5,1
2011-11-13,30316.8946,11.0,2011,11,6,1
2011-11-14,31644.59,9.0,2011,11,0,0
2011-11-15,28447.88,8.0,2011,11,1,0
2011-11-16,15329.7164,6.0,2011,11,2,0
2011-11-17,21291.34,6.0,2011,11,3,0
2011-11-18,21266.34,6.0,2011,11,4,0
2011-11-19,21266.34,6.0,2011,11,5,1
2011-11-20,24641.329999999998,7.0,2011,11,6,1
2011-11-21,22828.794599999997,9.0,2011,11,0,0
2011-11-22,28943.6982,9.0,2011,11,1,0
2011-11-23,18590.4482,6.0,2011,11,2,0
2011-11-24,14808.8982,5.0,2011,11,3,0
2011-11-25,14808.8982,5.0,2011,11,4,0
2011-11-26,3578.27,1.0,2011,11,5,1
2011-11-27,21965.4382,7.0,2011,11,6,1
2011-11-28,7652.3582,3.0,2011,11,0,0
2011-11-29,14313.08,4.0,2011,11,1,0
2011-11-30,39881.7882,12.0,2011,11,2,0
2011-12-01,7652.3582,3.0,2011,12,3,0
2011-12-02,21787.158199999998,7.0,2011,12,4,0
2011-12-03,18412.1682,6.0,2011,12,5,1
2011-12-04,24666.329999999998,7.0,2011,12,6,1
2011-12-05,25187.1482,8.0,2011,12,0,0
2011-12-06,28422.88,8.0,2011,12,1,0
2011-12-07,17534.79,5.0,2011,12,2,0
2011-12-08,25365.4282,8.0,2011,12,3,0
2011-12-09,17713.07,5.0,2011,12,4,0
2011-12-10,33920.1646,12.0,2011,12,5,1
2011-12-11,8173.176399999999,4.0,2011,12,6,1
2011-12-12,13956.52,4.0,2011,12,0,0
2011-12-13,15711.276399999999,6.0,2011,12,1,0
2011-12-14,7156.54,2.0,2011,12,2,0
2011-12-15,18590.4482,6.0,2011,12,3,0
2011-12-16,27462.7228,11.0,2011,12,4,0
2011-12-17,40352.6064,13.0,2011,12,5,1
2011-12-18,21787.158199999998,7.0,2011,12,6,1
