data,receita_diaria,qtd_diaria,ano,mes,dia_semana,fim_de_semana
2011-12-19,29121.978199999998,9.0,2011,12,0,0
2011-12-20,17713.07,5.0,2011,12,1,0
2011-12-21,44273.4146,15.0,2011,12,2,0
2011-12-22,21990.4382,7.0,2011,12,3,0
2011-12-23,17713.07,5.0,2011,12,4,0
2011-12-24,24641.329999999998,7.0,2011,12,5,1
2011-12-25,32001.15,9.0,2011,12,6,1
2011-12-26,14808.8982,5.0,2011,12,0,0
2011-12-27,28219.6,8.0,2011,12,1,0
2011-12-28,18233.8882,6.0,2011,12,2,0
2011-12-29,14497.731,8.0,2011,12,3,0
2011-12-30,3964.99,3.0,2011,12,4,0
2011-12-31,28400.0007,13.0,2011,12,5,1
2012-01-01,16331.0121,9.0,2012,1,6,1
2012-01-02,21177.2553,10.0,2012,1,0,0
2012-01-03,22461.4989,11.0,2012,1,1,0
2012-01-04,18077.866,9.0,2012,1,2,0
2012-01-05,13480.4857,6.0,2012,1,3,0
2012-01-06,11056.315999999999,5.0,2012,1,4,0
2012-01-07,9894.095,7.0,2012,1,5,1
2012-01-08,19769.286,12.0,2012,1,6,1
2012-01-09,17471.6803,8.0,2012,1,0,0
2012-01-10,22918.712,12.0,2012,1,1,0
2012-01-11,21941.807099999998,10.0,2012,1,2,0
2012-01-12,7851.2525,4.0,2012,1,3,0
2012-01-13,11709.9828,6.0,2012,1,4,0
2012-01-14,25195.9821,11.0,2012,1,5,1
2012-01-15,10939.9174,7.0,2012,1,6,1
2012-01-16,15176.0917,8.0,2012,1,0,0
2012-01-17,19365.2507,10.0,2012,1,1,0
2012-01-18,20937.4864,10.0,2012,1,2,0
2012-01-19,16056.3,7.0,2012,1,3,0
2012-01-20,15529.5839,7.0,2012,1,4,0
2012-01-21,11250.7,6.0,2012,1,5,1
2012-01-22,17007.7424,9.0,2012,1,6,1
2012-01-23,9638.5632,5.0,2012,1,0,0
2012-01-24,18926.006699999998,10.0,2012,1,1,0
2012-01-25,9616.544600000001,5.0,2012,1,2,0
2012-01-26,12693.6125,6.0,2012,1,3,0
2012-01-27,17244.836,10.0,2012,1,4,0
2012-01-28,19782.566,9.0,2012,1,5,1
2012-01-29,16261.2096,9.0,2012,1,6,1
2012-01-30,13647.893199999999,8.0,2012,1,0,0
2012-01-31,11952.59,6.0,2012,1,1,0
2012-02-01,18929.8899,9.0,2012,2,2,0
2012-02-02,15923.8357,7.0,2012,2,3,0
2012-02-03,24183.3095,12.0,2012,2,4,0
2012-02-04,23229.494599999998,11.0,2012,2,5,1
2012-02-05,15943.784599999999,8.0,2012,2,6,1
2012-02-06,14674.5353,8.0,2012,2,0,0
2012-02-07,7412.6607,4.0,2012,2,1,0
2012-02-08,8501.7782,5.0,2012,2,2,0
2012-02-09,20022.0321,9.0,2012,2,3,0
2012-02-10,26391.0766,12.0,2012,2,4,0
2012-02-11,18225.6274,10.0,2012,2,5,1
2012-02-12,22547.2507,12.0,2012,2,6,1
2012-02-13,9550.7417,5.0,2012,2,0,0
2012-02-14,18247.646,10.0,2012,2,1,0
2012-02-15,16397.557099999998,8.0,2012,2,2,0
2012-02-16,23598.2839,11.0,2012,2,3,0
2012-02-17,21889.7007,12.0,2012,2,4,0
2012-02-18,19015.6417,10.0,2012,2,5,1
2012-02-19,20281.447099999998,10.0,2012,2,6,1
2012-02-20,11059.4571,5.0,2012,2,0,0
2012-02-21,20145.0996,11.0,2012,2,1,0
2012-02-22,20517.3328,11.0,2012,2,2,0
2012-02-23,20835.5264,13.0,2012,2,3,0
2012-02-24,18683.8653,11.0,2012,2,4,0
2012-02-25,16577.5025,8.0,2012,2,5,1
2012-02-26,12824.4464,6.0,2012,2,6,1
2012-02-27,15220.431700000001,8.0,2012,2,0,0
2012-02-28,23309.8227,12.0,2012,2,1,0
2012-02-29,2854.4096,2.0,2012,2,2,0
2012-03-01,11554.455,7.0,2012,3,3,0
2012-03-02,16814.1303,8.0,2012,3,4,0
2012-03-03,10443.8746,6.0,2012,3,5,1
2012-03-04,8726.25,4.0,2012,3,6,1
2012-03-05,8988.0375,4.0,2012,3,0,0
2012-03-06,3226.34,2.0,2012,3,1,0
2012-03-07,18755.9239,9.0,2012,3,2,0
2012-03-08,15933.922,9.0,2012,3,3,0
2012-03-09,16856.0978,9.0,2012,3,4,0
2012-03-10,15371.2178,8.0,2012,3,5,1
2012-03-11,9783.9521,7.0,2012,3,6,1
2012-03-12,18462.721,11.0,2012,3,0,0
2012-03-13,16369.8385,10.0,2012,3,1,0
2012-03-14,8855.573199999999,4.0,2012,3,2,0
2012-03-15,8262.3121,5.0,2012,3,3,0
2012-03-16,9726.6875,5.0,2012,3,4,0
2012-03-17,18668.1024,9.0,2012,3,5,1
2012-03-18,14257.220000000001,9.0,2012,3,6,1
2012-03-19,9868.935300000001,7.0,2012,3,0,0
2012-03-20,10904.6714,5.0,2012,3,1,0
2012-03-21,8328.115,5.0,2012,3,2,0
2012-03-22,8602.8271,7.0,2012,3,3,0
2012-03-23,15697.2942,9.0,2012,3,4,0
2012-03-24,9372.8925,6.0,2012,3,5,1
2012-03-25,19363.2709,10.0,2012,3,6,1
2012-03-26,5013.6507,3.0,2012,3,0,0
2012-03-27,2854.4096,2.0,2012,3,1,0
2012-03-28,12950.1892,7.0,2012,3,2,0
2012-03-29,13599.67,9.0,2012,3,3,0
2012-03-30,13143.4985,8.0,2012,3,4,0
2012-03-31,12726.925299999999,8.0,2012,3,5,1
2012-04-01,15551.9053,7.0,2012,4,6,1
2012-04-02,12798.544600000001,7.0,2012,4,0,0
2012-04-03,5035.9721,3.0,2012,4,1,0
2012-04-04,12183.7042,7.0,2012,4,2,0
2012-04-05,11488.6521,7.0,2012,4,3,0
2012-04-06,13869.5267,7.0,2012,4,4,0
2012-04-07,6958.1196,3.0,2012,4,5,1
2012-04-08,8593.7857,4.0,2012,4,6,1
2012-04-09,15574.2267,7.0,2012,4,0,0
2012-04-10,17916.6382,12.0,2012,4,1,0
2012-04-11,24070.7941,13.0,2012,4,2,0
2012-04-12,12627.8096,6.0,2012,4,3,0
2012-04-13,10856.448199999999,6.0,2012,4,4,0
2012-04-14,13687.0224,9.0,2012,4,5,1
2012-04-15,10945.1282,6.0,2012,4,6,1
2012-04-16,13122.222,7.0,2012,4,0,0
2012-04-17,21384.836900000002,12.0,2012,4,1,0
2012-04-18,14342.2032,9.0,2012,4,2,0
2012-04-19,19119.8052,10.0,2012,4,3,0
2012-04-20,12820.5632,7.0,2012,4,4,0
2012-04-21,12183.7042,7.0,2012,4,5,1
2012-04-22,18273.850599999998,9.0,2012,4,6,1
2012-04-23,12423.1703,7.0,2012,4,0,0
2012-04-24,15475.847099999999,9.0,2012,4,1,0
2012-04-25,6806.475,3.0,2012,4,2,0
2012-04-26,10771.465,6.0,2012,4,3,0
2012-04-27,10071.9442,6.0,2012,4,4,0
2012-04-28,23374.1149,12.0,2012,4,5,1
2012-04-29,7191.33,5.0,2012,4,6,1
2012-04-30,10815.805,6.0,2012,4,0,0
2012-05-01,8745.4303,4.0,2012,5,1,0
2012-05-02,10528.8578,6.0,2012,5,2,0
2012-05-03,2443.35,1.0,2012,5,3,0
2012-05-04,7712.5325,6.0,2012,5,4,0
2012-05-05,16046.9032,9.0,2012,5,5,1
2012-05-06,7036.8471,5.0,2012,5,6,1
2012-05-07,13998.849900000001,7.0,2012,5,0,0
2012-05-08,7479.3221,4.0,2012,5,1,0
2012-05-09,13759.081,7.0,2012,5,2,0
2012-05-10,21086.7585,11.0,2012,5,3,0
2012-05-11,10771.465,6.0,2012,5,4,0
2012-05-12,8855.573199999999,4.0,2012,5,5,1
2012-05-13,11321.2446,5.0,2012,5,6,1
2012-05-14,5297.7596,3.0,2012,5,0,0
2012-05-15,15371.2178,8.0,2012,5,1,0
2012-05-16,8761.1932,6.0,2012,5,2,0
2012-05-17,11226.8646,7.0,2012,5,3,0
2012-05-18,7302.5178,4.0,2012,5,4,0
2012-05-19,16503.3477,9.0,2012,5,5,1
2012-05-20,10108.401399999999,7.0,2012,5,6,1
2012-05-21,7479.3221,4.0,2012,5,0,0
2012-05-22,7036.8471,5.0,2012,5,1,0
2012-05-23,17768.411,10.0,2012,5,2,0
2012-05-24,16073.1078,8.0,2012,5,3,0
2012-05-25,10333.7317,6.0,2012,5,4,0
2012-05-26,13709.4575,14.0,2012,5,5,1
2012-05-27,10945.1282,6.0,2012,5,6,1
2012-05-28,10923.1096,6.0,2012,5,0,0
2012-05-29,15652.6514,9.0,2012,5,1,0
2012-05-30,20038.0978,11.0,2012,5,2,0
2012-05-31,14560.5092,9.0,2012,5,3,0
2012-06-01,29610.3024,16.0,2012,6,4,0
2012-06-02,3832.5257,3.0,2012,6,5,1
2012-06-03,20158.0242,13.0,2012,6,6,1
2012-06-04,11640.1803,6.0,2012,6,0,0
2012-06-05,28692.2892,17.0,2012,6,1,0
2012-06-06,18854.1345,11.0,2012,6,2,0
2012-06-07,9913.2753,7.0,2012,6,3,0
2012-06-08,16078.8917,10.0,2012,6,4,0
2012-06-09,24853.7841,14.0,2012,6,5,1
2012-06-10,32050.5113,17.0,2012,6,6,1
2012-06-11,22172.1792,12.0,2012,6,0,0
2012-06-12,25960.178499999998,16.0,2012,6,1,0
2012-06-13,9376.7757,5.0,2012,6,2,0
2012-06-14,15425.8071,11.0,2012,6,3,0
2012-06-15,18267.5949,11.0,2012,6,4,0
2012-06-16,19796.5355,10.0,2012,6,5,1
2012-06-17,28409.5015,14.0,2012,6,6,1
2012-06-18,24809.1413,14.0,2012,6,0,0
2012-06-19,5120.9553,3.0,2012,6,1,0
2012-06-20,19834.317,12.0,2012,6,2,0
2012-06-21,21190.1799,12.0,2012,6,3,0
2012-06-22,22517.4359,13.0,2012,6,4,0
2012-06-23,12028.1764,8.0,2012,6,5,1
2012-06-24,15720.3577,8.0,2012,6,6,1
2012-06-25,15892.4203,9.0,2012,6,0,0
2012-06-26,20363.2892,10.0,2012,6,1,0
2012-06-27,22998.7671,14.0,2012,6,2,0
2012-06-28,15836.0142,7.0,2012,6,3,0
2012-06-29,11311.8478,7.0,2012,6,4,0
2012-06-30,12444.7496,8.0,2012,6,5,1
2012-07-01,19703.483099999998,12.0,2012,7,6,1
2012-07-02,13519.6149,7.0,2012,7,0,0
2012-07-03,18628.9732,8.0,2012,7,1,0
2012-07-04,13497.2935,7.0,2012,7,2,0
2012-07-05,4363.125,2.0,2012,7,3,0
2012-07-06,14623.171,9.0,2012,7,4,0
2012-07-07,15733.2823,10.0,2012,7,5,1
2012-07-08,18141.6891,9.0,2012,7,6,1
2012-07-09,15558.2714,11.0,2012,7,0,0
2012-07-10,13976.5285,7.0,2012,7,1,0
2012-07-11,13254.686300000001,7.0,2012,7,2,0
2012-07-12,20861.731,12.0,2012,7,3,0
2012-07-13,12339.232,6.0,2012,7,4,0
2012-07-14,15997.9081,10.0,2012,7,5,1
2012-07-15,20057.2781,11.0,2012,7,6,1
2012-07-16,11047.222000000002,7.0,2012,7,0,0
2012-07-17,12972.2078,7.0,2012,7,1,0
2012-07-18,9418.2774,5.0,2012,7,2,0
2012-07-19,15176.8338,7.0,2012,7,3,0
2012-07-20,12316.1685,7.0,2012,7,4,0
2012-07-21,16608.7489,10.0,2012,7,5,1
2012-07-22,21357.5874,14.0,2012,7,6,1
2012-07-23,13759.081,7.0,2012,7,0,0
2012-07-24,6298.1971,4.0,2012,7,1,0
2012-07-25,20300.6274,10.0,2012,7,2,0
2012-07-26,5275.4382,3.0,2012,7,3,0
2012-07-27,11450.5678,5.0,2012,7,4,0
2012-07-28,13474.23,8.0,2012,7,5,1
2012-07-29,9240.428199999998,6.0,2012,7,6,1
2012-07-30,17468.5392,8.0,2012,7,0,0
2012-07-31,18137.8059,10.0,2012,7,1,0
2012-08-01,19623.8971,10.0,2012,8,2,0
2012-08-02,11302.451000000001,9.0,2012,8,3,0
2012-08-03,30851.0645,17.0,2012,8,4,0
2012-08-04,16834.8213,8.0,2012,8,5,1
2012-08-05,22601.3742,14.0,2012,8,6,1
2012-08-06,15937.8052,8.0,2012,8,0,0
2012-08-07,17215.7931,11.0,2012,8,1,0
2012-08-08,20491.4012,11.0,2012,8,2,0
2012-08-09,14937.3677,7.0,2012,8,3,0
2012-08-10,8351.1785,4.0,2012,8,4,0
2012-08-11,18597.0887,10.0,2012,8,5,1
2012-08-12,20359.7088,11.0,2012,8,6,1
2012-08-13,18595.1853,11.0,2012,8,0,0
2012-08-14,18592.0442,11.0,2012,8,1,0
2012-08-15,8241.0356,4.0,2012,8,2,0
2012-08-16,24793.3784,12.0,2012,8,3,0
2012-08-17,24439.5834,13.0,2012,8,4,0
2012-08-18,19122.6435,10.0,2012,8,5,1
2012-08-19,17484.3021,10.0,2012,8,6,1
2012-08-20,20287.6502,13.0,2012,8,0,0
2012-08-21,21481.0103,11.0,2012,8,1,0
2012-08-22,4009.33,3.0,2012,8,2,0
2012-08-23,19663.026299999998,11.0,2012,8,3,0
2012-08-24,28936.5003,15.0,2012,8,4,0
2012-08-25,10067.7582,7.0,2012,8,5,1
2012-08-26,5363.5625,3.0,2012,8,6,1
2012-08-27,12771.5681,8.0,2012,8,0,0
2012-08-28,10036.3428,9.0,2012,8,1,0
2012-08-29,19707.6691,11.0,2012,8,2,0
2012-08-30,11315.731,6.0,2012,8,3,0
2012-08-31,11905.1089,6.0,2012,8,4,0
2012-09-01,33055.6905,17.0,2012,9,5,1
2012-09-02,9852.127499999999,6.0,2012,9,6,1
2012-09-03,12985.1324,9.0,2012,9,0,0
2012-09-04,24456.694,14.0,2012,9,1,0
2012-09-05,9134.1685,5.0,2012,9,2,0
2012-09-06,9528.4203,5.0,2012,9,3,0
2012-09-07,13099.1585,8.0,2012,9,4,0
2012-09-08,33090.6337,19.0,2012,9,5,1
2012-09-09,14915.0463,7.0,2012,9,6,1
2012-09-10,16591.1692,9.0,2012,9,0,0
2012-09-11,11211.1017,5.0,2012,9,1,0
2012-09-12,13957.3482,7.0,2012,9,2,0
2012-09-13,18491.2981,9.0,2012,9,3,0
2012-09-14,29939.4934,15.0,2012,9,4,0
2012-09-15,19898.912,12.0,2012,9,5,1
2012-09-16,15794.8992,11.0,2012,9,6,1
2012-09-17,8479.759600000001,5.0,2012,9,0,0
2012-09-18,8687.810300000001,7.0,2012,9,1,0
2012-09-19,12821.3053,6.0,2012,9,2,0
2012-09-20,6797.0782,5.0,2012,9,3,0
2012-09-21,8657.6088,4.0,2012,9,4,0
2012-09-22,11505.4599,8.0,2012,9,5,1
2012-09-23,5686.4978,4.0,2012,9,6,1
2012-09-24,24681.8878,13.0,2012,9,0,0
2012-09-25,17551.2663,10.0,2012,9,1,0
2012-09-26,20934.6481,10.0,2012,9,2,0
2012-09-27,20805.3249,10.0,2012,9,3,0
2012-09-28,19033.7771,11.0,2012,9,4,0
2012-09-29,26338.0819,13.0,2012,9,5,1
2012-09-30,8195.6507,5.0,2012,9,6,1
2012-10-01,19375.034200000002,12.0,2012,10,0,0
2012-10-02,16363.3034,10.0,2012,10,1,0
2012-10-03,8413.0982,5.0,2012,10,2,0
2012-10-04,18831.510299999998,11.0,2012,10,3,0
2012-10-05,23720.8823,13.0,2012,10,4,0
2012-10-06,19119.8052,10.0,2012,10,5,1
2012-10-07,12316.9106,6.0,2012,10,6,1
2012-10-08,24067.653000000002,13.0,2012,10,0,0
2012-10-09,12622.5988,7.0,2012,10,1,0
2012-10-10,29402.3356,18.0,2012,10,2,0
2012-10-11,13693.5809,7.0,2012,10,3,0
2012-10-12,16742.0717,10.0,2012,10,4,0
2012-10-13,13911.028400000001,7.0,2012,10,5,1
2012-10-14,25764.1939,16.0,2012,10,6,1
2012-10-15,22504.5113,11.0,2012,10,0,0
2012-10-16,11094.4003,7.0,2012,10,1,0
2012-10-17,13772.0056,9.0,2012,10,2,0
2012-10-18,5530.97,5.0,2012,10,3,0
2012-10-19,8453.555,6.0,2012,10,4,0
2012-10-20,10159.7657,6.0,2012,10,5,1
2012-10-21,27973.864400000002,15.0,2012,10,6,1
2012-10-22,23318.8641,15.0,2012,10,0,0
2012-10-23,11434.9153,9.0,2012,10,1,0
2012-10-24,19600.3645,11.0,2012,10,2,0
2012-10-25,15940.9463,8.0,2012,10,3,0
2012-10-26,11510.115,7.0,2012,10,4,0
2012-10-27,17193.4717,11.0,2012,10,5,1
2012-10-28,22080.005400000002,13.0,2012,10,6,1
2012-10-29,21870.793400000002,11.0,2012,10,0,0
2012-10-30,21306.5259,15.0,2012,10,1,0
2012-10-31,17070.4042,9.0,2012,10,2,0
2012-11-01,20654.067,14.0,2012,11,3,0
2012-11-02,24977.5937,15.0,2012,11,4,0
2012-11-03,16918.7596,9.0,2012,11,5,1
2012-11-04,25894.561999999998,15.0,2012,11,6,1
2012-11-05,12529.7328,8.0,2012,11,0,0
2012-11-06,10267.0703,6.0,2012,11,1,0
2012-11-07,19305.5345,12.0,2012,11,2,0
2012-11-08,21685.9199,13.0,2012,11,3,0
2012-11-09,11719.0242,9.0,2012,11,4,0
2012-11-10,16663.175199999998,12.0,2012,11,5,1
2012-11-11,15867.2606,9.0,2012,11,6,1
2012-11-12,12157.8024,8.0,2012,11,0,0
2012-11-13,13231.622800000001,8.0,2012,11,1,0
2012-11-14,4624.9125,2.0,2012,11,2,0
2012-11-15,13516.4738,7.0,2012,11,3,0
2012-11-16,16303.4799,10.0,2012,11,4,0
2012-11-17,17724.071,10.0,2012,11,5,1
2012-11-18,20486.6595,12.0,2012,11,6,1
2012-11-19,21560.4799,12.0,2012,11,0,0
2012-11-20,26135.3524,16.0,2012,11,1,0
2012-11-21,11267.5078,7.0,2012,11,2,0
2012-11-22,19686.0898,10.0,2012,11,3,0
2012-11-23,18268.337,10.0,2012,11,4,0
2012-11-24,20228.5688,12.0,2012,11,5,1
2012-11-25,15237.2395,9.0,2012,11,6,1
2012-11-26,27077.3174,15.0,2012,11,0,0
2012-11-27,26456.2213,17.0,2012,11,1,0
2012-11-28,25571.4403,15.0,2012,11,2,0
2012-11-29,22098.024400000002,13.0,2012,11,3,0
2012-11-30,9841.2167,9.0,2012,11,4,0
