data,receita_diaria,qtd_diaria,ano,mes,dia_semana,fim_de_semana
2012-12-01,13028.6139,9.0,2012,12,5,1
2012-12-02,11962.3735,8.0,2012,12,6,1
2012-12-03,20711.9898,11.0,2012,12,0,0
2012-12-04,17348.2574,11.0,2012,12,1,0
2012-12-05,31240.5448,17.0,2012,12,2,0
2012-12-06,13733.9213,7.0,2012,12,3,0
2012-12-07,24479.0154,14.0,2012,12,4,0
2012-12-08,20345.2702,10.0,2012,12,5,1
2012-12-09,21213.2434,11.0,2012,12,6,1
2012-12-10,19296.6095,10.0,2012,12,0,0
2012-12-11,17238.1145,11.0,2012,12,1,0
2012-12-12,25137.893,14.0,2012,12,2,0
2012-12-13,10263.1871,7.0,2012,12,3,0
2012-12-14,17437.1238,10.0,2012,12,4,0
2012-12-15,14933.4845,8.0,2012,12,5,1
2012-12-16,23565.3545,14.0,2012,12,6,1
2012-12-17,16322.6602,10.0,2012,12,0,0
2012-12-18,24517.266,16.0,2012,12,1,0
2012-12-19,9130.2853,6.0,2012,12,2,0
2012-12-20,15782.277399999999,9.0,2012,12,3,0
2012-12-21,19442.7405,11.0,2012,12,4,0
2012-12-22,15759.956,9.0,2012,12,5,1
2012-12-23,11678.2646,8.0,2012,12,6,1
2012-12-24,28395.532,13.0,2012,12,0,0
2012-12-25,21557.758,13.0,2012,12,1,0
2012-12-26,13210.0435,7.0,2012,12,2,0
2012-12-27,19556.7666,10.0,2012,12,3,0
2012-12-28,23892.13,35.0,2012,12,4,0
2012-12-29,25080.359999999997,42.0,2012,12,5,1
2012-12-30,34815.399999999994,64.0,2012,12,6,1
2012-12-31,43425.729999999996,58.0,2012,12,0,0
2013-01-01,29456.25,39.0,2013,1,1,0
2013-01-02,12775.329999999998,24.0,2013,1,2,0
2013-01-03,32708.449999999997,45.0,2013,1,3,0
2013-01-04,27369.339999999997,38.0,2013,1,4,0
2013-01-05,32681.44,58.0,2013,1,5,1
2013-01-06,21787.019999999997,34.0,2013,1,6,1
2013-01-07,43285.74,69.0,2013,1,0,0
2013-01-08,22765.59,47.0,2013,1,1,0
2013-01-09,29735.14,44.0,2013,1,2,0
2013-01-10,27143.739999999998,39.0,2013,1,3,0
2013-01-11,30792.069999999996,62.0,2013,1,4,0
2013-01-12,24151.719999999998,40.0,2013,1,5,1
2013-01-13,29332.059999999998,42.0,2013,1,6,1
2013-01-14,16864.17,21.0,2013,1,0,0
2013-01-15,17740.48,37.0,2013,1,1,0
2013-01-16,43007.06,76.0,2013,1,2,0
2013-01-17,10662.1,25.0,2013,1,3,0
2013-01-18,29251.129999999997,45.0,2013,1,4,0
2013-01-19,27969.629999999997,34.0,2013,1,5,1
2013-01-20,46251.49,85.0,2013,1,6,1
2013-01-21,24486.969999999998,39.0,2013,1,0,0
2013-01-22,37173.29,44.0,2013,1,1,0
2013-01-23,20063.239999999998,42.0,2013,1,2,0
2013-01-24,21670.41,39.0,2013,1,3,0
2013-01-25,46265.11,64.0,2013,1,4,0
2013-01-26,21245.649999999998,31.0,2013,1,5,1
2013-01-27,32820.6,49.0,2013,1,6,1
2013-01-28,22444.78,110.0,2013,1,0,0
2013-01-29,17544.649999999998,106.0,2013,1,1,0
2013-01-30,34958.32,134.0,2013,1,2,0
2013-01-31,23286.94,100.0,2013,1,3,0
2013-02-01,10631.96,92.0,2013,2,4,0
2013-02-02,31641.039999999997,106.0,2013,2,5,1
2013-02-03,39821.9,144.0,2013,2,6,1
2013-02-04,41050.11,180.0,2013,2,0,0
2013-02-05,36502.49,135.0,2013,2,1,0
2013-02-06,9256.88,88.0,2013,2,2,0
2013-02-07,23441.98,99.0,2013,2,3,0
2013-02-08,38978.88,148.0,2013,2,4,0
2013-02-09,27145.679999999997,133.0,2013,2,5,1
2013-02-10,22354.94,128.0,2013,2,6,1
2013-02-11,8935.53,96.0,2013,2,0,0
2013-02-12,24718.879999999997,135.0,2013,2,1,0
2013-02-13,30727.649999999998,124.0,2013,2,2,0
2013-02-14,43821.13,137.0,2013,2,3,0
2013-02-15,32532.879999999997,149.0,2013,2,4,0
2013-02-16,22848.5,101.0,2013,2,5,1
2013-02-17,22208.329999999998,119.0,2013,2,6,1
2013-02-18,16582.67,64.0,2013,2,0,0
2013-02-19,23768.64,89.0,2013,2,1,0
2013-02-20,38394.42,166.0,2013,2,2,0
2013-02-21,34077.159999999996,152.0,2013,2,3,0
2013-02-22,33445.82,123.0,2013,2,4,0
2013-02-23,16562.79,118.0,2013,2,5,1
2013-02-24,29636.85,130.0,2013,2,6,1
2013-02-25,33871.06,153.0,2013,2,0,0
2013-02-26,30886.489999999998,134.0,2013,2,1,0
2013-02-27,25334.16,126.0,2013,2,2,0
2013-02-28,22169.92,84.0,2013,2,3,0
2013-03-01,39771.1,140.0,2013,3,4,0
2013-03-02,39824.63,118.0,2013,3,5,1
2013-03-03,27876.13,142.0,2013,3,6,1
2013-03-04,37420.71,113.0,2013,3,0,0
2013-03-05,34742.53,109.0,2013,3,1,0
2013-03-06,30966.899999999998,138.0,2013,3,2,0
2013-03-07,36027.71,141.0,2013,3,3,0
2013-03-08,39610.759999999995,154.0,2013,3,4,0
2013-03-09,31852.73,121.0,2013,3,5,1
2013-03-10,22015.54,87.0,2013,3,6,1
2013-03-11,38930.5,163.0,2013,3,0,0
2013-03-12,55983.34,168.0,2013,3,1,0
2013-03-13,36316.7,132.0,2013,3,2,0
2013-03-14,31670.589999999997,136.0,2013,3,3,0
2013-03-15,22219.78,111.0,2013,3,4,0
2013-03-16,25425.579999999998,134.0,2013,3,5,1
2013-03-17,32091.449999999997,152.0,2013,3,6,1
2013-03-18,57809.79,173.0,2013,3,0,0
2013-03-19,46671.49,139.0,2013,3,1,0
2013-03-20,23583.09,133.0,2013,3,2,0
2013-03-21,41473.88,126.0,2013,3,3,0
2013-03-22,36721.22,154.0,2013,3,4,0
2013-03-23,25622.809999999998,112.0,2013,3,5,1
2013-03-24,31296.559999999998,100.0,2013,3,6,1
2013-03-25,28647.12,119.0,2013,3,0,0
2013-03-26,38171.159999999996,148.0,2013,3,1,0
2013-03-27,22332.07,123.0,2013,3,2,0
2013-03-28,22851.989999999998,87.0,2013,3,3,0
2013-03-29,30160.35,128.0,2013,3,4,0
2013-03-30,23935.69,129.0,2013,3,5,1
2013-03-31,37883.49,157.0,2013,3,6,1
2013-04-01,31103.129999999997,133.0,2013,4,0,0
2013-04-02,34252.69,123.0,2013,4,1,0
2013-04-03,40796.04,152.0,2013,4,2,0
2013-04-04,44971.07,185.0,2013,4,3,0
2013-04-05,25428.94,128.0,2013,4,4,0
2013-04-06,45482.01,187.0,2013,4,5,1
2013-04-07,39051.42,145.0,2013,4,6,1
2013-04-08,27693.899999999998,135.0,2013,4,0,0
2013-04-09,39658.49,121.0,2013,4,1,0
2013-04-10,37216.36,124.0,2013,4,2,0
2013-04-11,34319.74,118.0,2013,4,3,0
2013-04-12,37204.909999999996,143.0,2013,4,4,0
2013-04-13,37378.34,163.0,2013,4,5,1
2013-04-14,26819.84,91.0,2013,4,6,1
2013-04-15,36773.11,121.0,2013,4,0,0
2013-04-16,45650.09,140.0,2013,4,1,0
2013-04-17,39352.119999999995,112.0,2013,4,2,0
2013-04-18,22301.67,133.0,2013,4,3,0
2013-04-19,34310.93,125.0,2013,4,4,0
2013-04-20,43325.979999999996,165.0,2013,4,5,1
2013-04-21,38076.7,144.0,2013,4,6,1
2013-04-22,17996.06,104.0,2013,4,0,0
2013-04-23,27583.84,125.0,2013,4,1,0
2013-04-24,44684.93,159.0,2013,4,2,0
2013-04-25,31332.809999999998,104.0,2013,4,3,0
2013-04-26,35940.799999999996,120.0,2013,4,4,0
2013-04-27,27813.41,117.0,2013,4,5,1
2013-04-28,36069.57,122.0,2013,4,6,1
2013-04-29,36041.5,121.0,2013,4,0,0
2013-04-30,27392.37,119.0,2013,4,1,0
2013-05-01,38023.42,126.0,2013,5,2,0
2013-05-02,49081.4,178.0,2013,5,3,0
2013-05-03,28476.54,140.0,2013,5,4,0
2013-05-04,32476.96,119.0,2013,5,5,1
2013-05-05,38762.57,125.0,2013,5,6,1
2013-05-06,39303.619999999995,157.0,2013,5,0,0
2013-05-07,28390.219999999998,102.0,2013,5,1,0
2013-05-08,46553.409999999996,126.0,2013,5,2,0
2013-05-09,52843.56,140.0,2013,5,3,0
2013-05-10,18442.19,85.0,2013,5,4,0
2013-05-11,36868.67,136.0,2013,5,5,1
2013-05-12,36145.21,140.0,2013,5,6,1
2013-05-13,36084.74,152.0,2013,5,0,0
2013-05-14,41838.99,152.0,2013,5,1,0
2013-05-15,38193.159999999996,118.0,2013,5,2,0
2013-05-16,41496.52,143.0,2013,5,3,0
2013-05-17,39300.189999999995,164.0,2013,5,4,0
2013-05-18,43510.92,158.0,2013,5,5,1
2013-05-19,26966.2,89.0,2013,5,6,1
2013-05-20,38025.5,151.0,2013,5,0,0
2013-05-21,58402.96,173.0,2013,5,1,0
2013-05-22,38000.759999999995,121.0,2013,5,2,0
2013-05-23,61004.74999999999,185.0,2013,5,3,0
2013-05-24,35148.85,108.0,2013,5,4,0
2013-05-25,42799.34,137.0,2013,5,5,1
2013-05-26,50332.82,158.0,2013,5,6,1
2013-05-27,53495.71,160.0,2013,5,0,0
2013-05-28,45631.11,160.0,2013,5,1,0
2013-05-29,33988.45,152.0,2013,5,2,0
2013-05-30,63052.59,170.0,2013,5,3,0
2013-05-31,51951.6,174.0,2013,5,4,0
2013-06-01,62935.46,178.0,2013,6,5,1
2013-06-02,51323.58,175.0,2013,6,6,1
2013-06-03,55816.68,167.0,2013,6,0,0
2013-06-04,72376.45999999999,201.0,2013,6,1,0
2013-06-05,77359.34,241.0,2013,6,2,0
2013-06-06,47438.009999999995,164.0,2013,6,3,0
2013-06-07,46708.25,148.0,2013,6,4,0
2013-06-08,28462.059999999998,122.0,2013,6,5,1
2013-06-09,57790.02,178.0,2013,6,6,1
2013-06-10,69712.48999999999,189.0,2013,6,0,0
2013-06-11,59151.7,192.0,2013,6,1,0
2013-06-12,60327.799999999996,155.0,2013,6,2,0
2013-06-13,57660.17999999999,194.0,2013,6,3,0
2013-06-14,36793.07,130.0,2013,6,4,0
2013-06-15,49744.409999999996,167.0,2013,6,5,1
2013-06-16,67078.76,186.0,2013,6,6,1
2013-06-17,63750.549999999996,175.0,2013,6,0,0
2013-06-18,67958.68,165.0,2013,6,1,0
2013-06-19,63875.149999999994,169.0,2013,6,2,0
2013-06-20,34686.29,105.0,2013,6,3,0
2013-06-21,54909.799999999996,161.0,2013,6,4,0
2013-06-22,43262.2,171.0,2013,6,5,1
2013-06-23,51595.56,166.0,2013,6,6,1
2013-06-24,60689.65,178.0,2013,6,0,0
2013-06-25,48388.78,134.0,2013,6,1,0
2013-06-26,54856.92,170.0,2013,6,2,0
2013-06-27,53955.43,187.0,2013,6,3,0
2013-06-28,59653.149999999994,158.0,2013,6,4,0
2013-06-29,58523.149999999994,200.0,2013,6,5,1
2013-06-30,26394.2,99.0,2013,6,6,1
2013-07-01,42043.5,138.0,2013,7,0,0
2013-07-02,46519.079999999994,142.0,2013,7,1,0
2013-07-03,39773.729999999996,140.0,2013,7,2,0
2013-07-04,38727.369999999995,152.0,2013,7,3,0
2013-07-05,35559.61,151.0,2013,7,4,0
2013-07-06,53206.93,158.0,2013,7,5,1
2013-07-07,49743.61,176.0,2013,7,6,1
2013-07-08,35343.95,122.0,2013,7,0,0
2013-07-09,48424.34,192.0,2013,7,1,0
2013-07-10,48800.979999999996,165.0,2013,7,2,0
2013-07-11,46615.6,121.0,2013,7,3,0
2013-07-12,41774.31,123.0,2013,7,4,0
2013-07-13,45260.829999999994,152.0,2013,7,5,1
2013-07-14,50908.56,166.0,2013,7,6,1
2013-07-15,43804.24,171.0,2013,7,0,0
2013-07-16,30545.37,124.0,2013,7,1,0
2013-07-17,29326.14,161.0,2013,7,2,0
2013-07-18,34962.34,131.0,2013,7,3,0
2013-07-19,59580.22,198.0,2013,7,4,0
2013-07-20,37738.08,138.0,2013,7,5,1
2013-07-21,43055.6,127.0,2013,7,6,1
2013-07-22,37773.27,113.0,2013,7,0,0
2013-07-23,68970.86,178.0,2013,7,1,0
2013-07-24,33463.93,127.0,2013,7,2,0
2013-07-25,44681.119999999995,156.0,2013,7,3,0
2013-07-26,53211.18,146.0,2013,7,4,0
2013-07-27,53248.189999999995,183.0,2013,7,5,1
2013-07-28,40887.25,142.0,2013,7,6,1
2013-07-29,43494.159999999996,145.0,2013,7,0,0
2013-07-30,36406.4,148.0,2013,7,1,0
2013-07-31,57825.06,185.0,2013,7,2,0
2013-08-01,49410.45,148.0,2013,8,3,0
2013-08-02,56973.43,189.0,2013,8,4,0
2013-08-03,48906.9,130.0,2013,8,5,1
2013-08-04,54848.9,178.0,2013,8,6,1
2013-08-05,47478.02,164.0,2013,8,0,0
2013-08-06,70142.65,165.0,2013,8,1,0
2013-08-07,66423.71,164.0,2013,8,2,0
2013-08-08,42199.229999999996,142.0,2013,8,3,0
2013-08-09,48412.649999999994,169.0,2013,8,4,0
2013-08-10,38029.71,124.0,2013,8,5,1
2013-08-11,33475.59,166.0,2013,8,6,1
2013-08-12,41296.759999999995,150.0,2013,8,0,0
2013-08-13,52286.25,141.0,2013,8,1,0
2013-08-14,65555.20999999999,162.0,2013,8,2,0
2013-08-15,37642.02,129.0,2013,8,3,0
2013-08-16,60644.909999999996,196.0,2013,8,4,0
2013-08-17,57640.52,197.0,2013,8,5,1
2013-08-18,41830.219999999994,165.0,2013,8,6,1
2013-08-19,81544.48999999999,237.0,2013,8,0,0
2013-08-20,44359.31,174.0,2013,8,1,0
2013-08-21,43188.759999999995,134.0,2013,8,2,0
2013-08-22,45702.76,142.0,2013,8,3,0
2013-08-23,59517.25,160.0,2013,8,4,0
2013-08-24,28612.329999999998,103.0,2013,8,5,1
2013-08-25,35486.67,119.0,2013,8,6,1
2013-08-26,45611.25,179.0,2013,8,0,0
2013-08-27,59566.28,164.0,2013,8,1,0
2013-08-28,47868.54,140.0,2013,8,2,0
2013-08-29,69621.2,171.0,2013,8,3,0
2013-08-30,40538.88,133.0,2013,8,4,0
2013-08-31,36250.71,130.0,2013,8,5,1
2013-09-01,36020.22,149.0,2013,9,6,1
2013-09-02,57438.86,146.0,2013,9,0,0
2013-09-03,29882.01,137.0,2013,9,1,0
2013-09-04,50020.68,163.0,2013,9,2,0
2013-09-05,50220.71,138.0,2013,9,3,0
2013-09-06,58640.71,183.0,2013,9,4,0
2013-09-07,47281.51,162.0,2013,9,5,1
2013-09-08,45901.53,158.0,2013,9,6,1
2013-09-09,76871.34,174.0,2013,9,0,0
2013-09-10,58969.92,191.0,2013,9,1,0
2013-09-11,40550.409999999996,140.0,2013,9,2,0
2013-09-12,37091.24,145.0,2013,9,3,0
2013-09-13,27984.0,107.0,2013,9,4,0
2013-09-14,46303.659999999996,138.0,2013,9,5,1
2013-09-15,57399.979999999996,142.0,2013,9,6,1
2013-09-16,57453.369999999995,158.0,2013,9,0,0
2013-09-17,53167.439999999995,163.0,2013,9,1,0
2013-09-18,44917.2,181.0,2013,9,2,0
2013-09-19,36486.46,147.0,2013,9,3,0
2013-09-20,51341.11,155.0,2013,9,4,0
2013-09-21,48367.899999999994,158.0,2013,9,5,1
2013-09-22,34080.71,144.0,2013,9,6,1
2013-09-23,43703.84,132.0,2013,9,0,0
2013-09-24,61835.549999999996,187.0,2013,9,1,0
2013-09-25,45559.74,151.0,2013,9,2,0
2013-09-26,32627.44,136.0,2013,9,3,0
2013-09-27,52977.829999999994,157.0,2013,9,4,0
2013-09-28,51399.02,131.0,2013,9,5,1
2013-09-29,59632.66,170.0,2013,9,6,1
2013-09-30,53368.64,173.0,2013,9,0,0
2013-10-01,65377.52,246.0,2013,10,1,0
2013-10-02,59039.03,159.0,2013,10,2,0
2013-10-03,28954.88,128.0,2013,10,3,0
2013-10-04,62806.509999999995,175.0,2013,10,4,0
2013-10-05,45182.619999999995,160.0,2013,10,5,1
2013-10-06,47996.28,173.0,2013,10,6,1
2013-10-07,52662.619999999995,146.0,2013,10,0,0
2013-10-08,49820.65,170.0,2013,10,1,0
2013-10-09,41857.23,137.0,2013,10,2,0
2013-10-10,48461.7,156.0,2013,10,3,0
2013-10-11,24474.59,112.0,2013,10,4,0
2013-10-12,52127.74,170.0,2013,10,5,1
2013-10-13,48570.28,186.0,2013,10,6,1
2013-10-14,48186.07,149.0,2013,10,0,0
2013-10-15,45295.59,168.0,2013,10,1,0
2013-10-16,67320.62,194.0,2013,10,2,0
2013-10-17,69275.23999999999,218.0,2013,10,3,0
2013-10-18,50753.42,165.0,2013,10,4,0
2013-10-19,45199.54,137.0,2013,10,5,1
2013-10-20,55474.95,165.0,2013,10,6,1
2013-10-21,66044.58,181.0,2013,10,0,0
2013-10-22,57397.35,176.0,2013,10,1,0
2013-10-23,50967.229999999996,184.0,2013,10,2,0
2013-10-24,56169.22,153.0,2013,10,3,0
2013-10-25,82236.08,180.0,2013,10,4,0
2013-10-26,63830.54,209.0,2013,10,5,1
2013-10-27,54633.229999999996,170.0,2013,10,6,1
2013-10-28,55633.92,178.0,2013,10,0,0
2013-10-29,82428.37999999999,220.0,2013,10,1,0
2013-10-30,34544.95,158.0,2013,10,2,0
2013-10-31,60570.85,177.0,2013,10,3,0
